date,temperature,humidity,pressure,wind_speed,precipitation,rain
2024-03-26,0.303886925795053,0.7333333333333333,0.6499999999999994,0.2429577464788732,0.0,0
2024-03-27,0.3710247349823322,0.64,0.7111111111111086,0.27464788732394363,0.0,0
2024-03-28,0.40989399293286227,0.56,0.6722222222222235,0.2535211267605634,0.0,0
2024-03-29,0.5123674911660778,0.3466666666666667,0.6027777777777791,0.1549295774647887,0.0,0
2024-03-30,0.5547703180212015,0.29333333333333333,0.6000000000000006,0.1443661971830986,0.0,0
2024-03-31,0.5583038869257951,0.41333333333333333,0.4916666666666679,0.1091549295774648,0.0,0
2024-04-01,0.3886925795053004,0.8,0.41944444444444506,0.4190140845070422,5.9,1
2024-04-02,0.34275618374558303,0.7333333333333333,0.5333333333333345,0.5704225352112675,3.9,1
2024-04-03,0.2932862190812721,0.7733333333333333,0.6499999999999994,0.19366197183098594,0.8,1
2024-04-04,0.3109540636042403,0.6133333333333333,0.7249999999999974,0.3415492957746478,0.0,0
2024-04-05,0.303886925795053,0.6,0.7000000000000013,0.3415492957746478,0.0,0
2024-04-06,0.2968197879858658,0.8,0.5472222222222235,0.26408450704225356,0.0,0
2024-04-07,0.32155477031802127,0.6533333333333333,0.47500000000000064,0.28873239436619713,0.0,0
2024-04-08,0.28621908127208484,0.76,0.44722222222222285,0.33802816901408456,3.8,1
2024-04-09,0.26148409893992935,0.6266666666666667,0.6388888888888888,0.3697183098591549,0.2,0
2024-04-10,0.26148409893992935,0.72,0.7138888888888901,0.2077464788732394,0.0,0
2024-04-11,0.2826855123674912,0.7866666666666666,0.7000000000000013,0.22183098591549294,0.2,0
2024-04-12,0.24381625441696117,0.7066666666666667,0.6777777777777803,0.18309859154929578,0.0,0
2024-04-13,0.21908127208480566,0.76,0.6805555555555556,0.1619718309859155,0.0,0
2024-04-14,0.24028268551236753,0.7333333333333333,0.6499999999999994,0.10211267605633803,0.0,0
2024-04-15,0.254416961130742,0.7866666666666666,0.6805555555555556,0.1267605633802817,0.0,0
2024-04-16,0.27915194346289757,0.7866666666666666,0.7138888888888901,0.2816901408450704,0.0,0
2024-04-17,0.27208480565371024,0.7466666666666667,0.7583333333333321,0.24647887323943662,0.1,0
2024-04-18,0.26148409893992935,0.76,0.7222222222222222,0.3626760563380282,1.0,1
2024-04-19,0.2968197879858658,0.7333333333333333,0.7138888888888901,0.4401408450704225,2.0,1
2024-04-20,0.22614840989399296,0.72,0.8388888888888901,0.16549295774647887,0.0,0
2024-04-21,0.1943462897526502,0.76,0.8222222222222197,0.1091549295774648,0.0,0
2024-04-22,0.2932862190812721,0.4266666666666667,0.6666666666666666,0.16901408450704222,0.0,0
2024-04-23,0.3498233215547703,0.48,0.5472222222222235,0.5809859154929577,0.4,1
2024-04-24,0.24028268551236753,0.56,0.7583333333333321,0.3873239436619718,0.1,0
2024-04-25,0.21908127208480566,0.7733333333333333,0.7972222222222235,0.26408450704225356,0.5,1
2024-04-26,0.20141342756183744,0.7866666666666666,0.780555555555553,0.1443661971830986,0.4,1
2024-04-27,0.22261484098939935,0.6133333333333333,0.6944444444444444,0.1232394366197183,0.0,0
2024-04-28,0.3356890459363958,0.3333333333333333,0.5833333333333334,0.27112676056338025,0.0,0
2024-04-29,0.2826855123674912,0.6666666666666666,0.6861111111111123,0.3415492957746478,0.1,0
2024-04-30,0.20494699646643114,0.48,0.8527777777777791,0.48591549295774644,0.0,0
2024-05-01,0.17667844522968199,0.7333333333333333,0.8611111111111112,0.23943661971830985,0.0,0
2024-05-02,0.265017667844523,0.6,0.8055555555555556,0.3626760563380282,0.0,0
2024-05-03,0.22614840989399296,0.68,0.7277777777777791,0.15845070422535212,0.0,0
2024-05-04,0.22614840989399296,0.6666666666666666,0.6722222222222235,0.2323943661971831,0.0,0
2024-05-05,0.3180212014134276,0.44,0.7305555555555543,0.22535211267605632,0.0,0
2024-05-06,0.24028268551236753,0.72,0.8111111111111123,0.05985915492957747,0.0,0
2024-05-07,0.26855123674911663,0.6,0.7972222222222235,0.20070422535211266,0.0,0
2024-05-08,0.3180212014134276,0.48,0.780555555555553,0.278169014084507,0.0,0
2024-05-09,0.28975265017667845,0.5333333333333333,0.7888888888888914,0.23591549295774647,0.0,0
2024-05-10,0.24028268551236753,0.6933333333333334,0.794444444444442,0.1795774647887324,0.0,0
2024-05-11,0.254416961130742,0.88,0.7416666666666679,0.21126760563380284,0.0,0
2024-05-12,0.16961130742049474,0.9333333333333333,0.7000000000000013,0.04577464788732393,0.0,0
2024-05-13,0.21201413427561838,0.8533333333333334,0.7111111111111086,0.06690140845070423,0.0,0
2024-05-14,0.2473498233215548,0.7866666666666666,0.7777777777777778,0.1232394366197183,0.0,0
2024-05-15,0.25795053003533575,0.7066666666666667,0.7722222222222209,0.17605633802816903,0.0,0
2024-05-16,0.23321554770318023,0.64,0.7694444444444457,0.0915492957746479,0.0,0
2024-05-17,0.24028268551236753,0.7333333333333333,0.8333333333333334,0.24647887323943662,0.0,0
2024-05-18,0.127208480565371,0.6933333333333334,0.9277777777777803,0.2147887323943662,0.0,0
2024-05-19,0.13780918727915198,0.8,0.8611111111111112,0.20070422535211266,0.4,1
2024-05-20,0.23321554770318023,0.8,0.8555555555555543,0.3204225352112676,0.1,0
2024-05-21,0.13780918727915198,0.7333333333333333,0.8722222222222248,0.15140845070422534,0.0,0
2024-05-22,0.07420494699646643,0.7866666666666666,0.7999999999999987,0.0704225352112676,0.0,0
2024-05-23,0.09187279151943463,0.7733333333333333,0.7611111111111136,0.0880281690140845,0.0,0
2024-05-24,0.18021201413427562,0.56,0.7138888888888901,0.2147887323943662,0.0,0
2024-05-25,0.21908127208480566,0.56,0.6916666666666692,0.16901408450704222,0.0,0
2024-05-26,0.24028268551236753,0.52,0.6888888888888877,0.1267605633802817,0.0,0
2024-05-27,0.21908127208480566,0.5466666666666666,0.7083333333333334,0.13380281690140844,0.0,0
2024-05-28,0.30742049469964666,0.3466666666666667,0.6527777777777778,0.23591549295774647,0.0,0
2024-05-29,0.36042402826855124,0.25333333333333335,0.47500000000000064,0.5211267605633803,0.0,0
2024-05-30,0.35335689045936397,0.5866666666666667,0.272222222222221,0.8098591549295774,6.8,1
2024-05-31,0.18727915194346295,0.88,0.4805555555555543,0.5070422535211266,9.1,1
2024-06-01,0.08833922261484099,0.8666666666666667,0.7472222222222248,0.1091549295774648,0.6,1
2024-06-02,0.056537102473498226,0.84,0.7277777777777791,0.0880281690140845,0.0,0
2024-06-03,0.10247349823321557,0.6,0.47500000000000064,0.27464788732394363,0.0,0
2024-06-04,0.10954063604240283,0.7466666666666667,0.47500000000000064,0.11267605633802817,0.1,0
2024-06-05,0.10954063604240283,0.9466666666666667,0.6777777777777803,0.0915492957746479,0.0,0
2024-06-06,0.14840989399293286,0.92,0.7583333333333321,0.15845070422535212,0.3,1
2024-06-07,0.15547703180212016,0.92,0.6777777777777803,0.15845070422535212,0.0,0
2024-06-08,0.11660777385159014,0.8666666666666667,0.5777777777777765,0.07746478873239436,0.0,0
2024-06-09,0.18021201413427562,0.8,0.5861111111111117,0.2077464788732394,0.0,0
2024-06-10,0.2932862190812721,0.56,0.5333333333333345,0.3873239436619718,1.1,1
2024-06-11,0.30742049469964666,0.76,0.4305555555555556,0.584507042253521,4.9,1
2024-06-12,0.23321554770318023,0.7866666666666666,0.5944444444444438,0.29225352112676056,0.6,1
2024-06-13,0.20494699646643114,0.84,0.558333333333334,0.1267605633802817,6.8,1
2024-06-14,0.21908127208480566,0.96,0.4027777777777778,0.28873239436619713,14.7,1
2024-06-15,0.13427561837455834,0.8933333333333333,0.5638888888888877,0.27464788732394363,0.0,0
2024-06-16,0.04593639575971734,0.88,0.669444444444442,0.0880281690140845,0.0,0
2024-06-17,0.04593639575971734,0.84,0.625,0.11619718309859153,0.4,1
2024-06-18,0.1413427561837456,0.76,0.4861111111111111,0.22535211267605632,0.0,0
2024-06-19,0.17667844522968199,0.8,0.35000000000000064,0.33802816901408456,7.2,1
2024-06-20,0.11307420494699645,0.8933333333333333,0.3833333333333321,0.30985915492957744,10.9,1
2024-06-21,0.07420494699646643,0.92,0.7111111111111086,0.15140845070422534,0.2,0
2024-06-22,0.0176678445229682,0.92,0.830555555555558,0.0880281690140845,0.0,0
2024-06-23,0.08480565371024737,0.6266666666666667,0.625,0.4401408450704225,0.0,0
2024-06-24,0.09540636042402825,0.76,0.3666666666666679,0.5704225352112675,4.7,1
2024-06-25,0.09893992932862195,0.92,0.3111111111111124,0.6830985915492956,23.9,1
2024-06-26,0.14840989399293286,0.8933333333333333,0.44722222222222285,0.6373239436619718,6.4,1
2024-06-27,0.16254416961130744,0.8533333333333334,0.5611111111111123,0.2323943661971831,1.6,1
2024-06-28,0.1943462897526502,0.56,0.4583333333333333,0.6197183098591548,2.1,1
2024-06-29,0.13074204946996465,0.9066666666666666,0.4638888888888901,0.352112676056338,17.8,1
2024-06-30,0.028268551236749113,0.8666666666666667,0.7249999999999974,0.2077464788732394,0.1,0
2024-07-01,0.0,0.9333333333333333,0.8499999999999974,0.073943661971831,0.4,1
2024-07-02,0.007067137809187286,0.84,0.9249999999999987,0.09507042253521127,0.0,0
2024-07-03,0.007067137809187286,0.84,0.9500000000000013,0.1091549295774648,0.0,0
2024-07-04,0.11307420494699645,0.64,0.9583333333333334,0.27464788732394363,0.0,0
2024-07-05,0.18727915194346295,0.6266666666666667,0.9472222222222197,0.38028169014084506,0.0,0
2024-07-06,0.21554770318021202,0.6,0.8583333333333358,0.788732394366197,0.0,0
2024-07-07,0.20141342756183744,0.7333333333333333,0.6277777777777784,0.5985915492957746,0.0,0
2024-07-08,0.18374558303886926,0.96,0.5055555555555569,0.28873239436619713,2.9,1
2024-07-09,0.15194346289752655,1.0,0.6805555555555556,0.0387323943661972,0.6,1
2024-07-10,0.16961130742049474,0.7333333333333333,0.5611111111111123,0.4154929577464789,0.0,0
2024-07-11,0.15194346289752655,0.9066666666666666,0.37777777777777843,0.4788732394366196,16.2,1
2024-07-12,0.12014134275618377,0.96,0.4944444444444432,0.18661971830985913,1.6,1
2024-07-13,0.13780918727915198,0.9733333333333334,0.5472222222222235,0.0915492957746479,5.4,1
2024-07-14,0.10600706713780919,0.96,0.5305555555555562,0.0880281690140845,0.1,0
2024-07-15,0.11660777385159014,0.8266666666666667,0.45555555555555494,0.46830985915492956,0.7,1
2024-07-16,0.13427561837455834,0.7466666666666667,0.5027777777777784,0.6373239436619718,0.1,0
2024-07-17,0.13427561837455834,0.8133333333333334,0.5249999999999994,0.5211267605633803,0.6,1
2024-07-18,0.11660777385159014,0.7733333333333333,0.5444444444444451,0.25,0.0,0
2024-07-19,0.1413427561837456,0.76,0.18055555555555555,0.9894366197183098,18.5,1
2024-07-20,0.17314487632508838,0.7066666666666667,0.4222222222222235,0.8767605633802815,6.1,1
2024-07-21,0.1943462897526502,0.8933333333333333,0.5888888888888901,0.5352112676056338,4.7,1
2024-07-22,0.16254416961130744,0.7733333333333333,0.6555555555555562,0.33802816901408456,0.0,0
2024-07-23,0.17667844522968199,0.5333333333333333,0.566666666666666,0.49999999999999994,0.0,0
2024-07-24,0.27208480565371024,0.52,0.28055555555555617,0.7816901408450704,3.8,1
2024-07-25,0.16607773851590105,0.88,0.3555555555555543,0.48591549295774644,3.1,1
2024-07-26,0.18374558303886926,0.76,0.4500000000000013,0.5669014084507041,0.1,0
2024-07-27,0.1236749116607774,0.72,0.6277777777777784,0.5528169014084506,8.9,1
2024-07-28,0.04240282685512366,0.8133333333333334,0.844444444444447,0.1408450704225352,0.3,1
2024-07-29,0.053003533568904596,0.7466666666666667,0.8833333333333321,0.21126760563380284,0.0,0
2024-07-30,0.09187279151943463,0.6666666666666666,0.9277777777777803,0.2429577464788732,0.0,0
2024-07-31,0.1590106007067138,0.64,0.9222222222222235,0.2429577464788732,0.0,0
2024-08-01,0.16254416961130744,0.5466666666666666,0.780555555555553,0.3626760563380282,0.0,0
2024-08-02,0.16607773851590105,0.6,0.6722222222222235,0.35915492957746475,0.7,1
2024-08-03,0.0706713780918728,0.8933333333333333,0.7777777777777778,0.15140845070422534,0.0,0
2024-08-04,0.10247349823321557,0.84,0.7111111111111086,0.09859154929577463,1.1,1
2024-08-05,0.09893992932862195,0.9466666666666667,0.6583333333333345,0.04225352112676057,0.1,0
2024-08-06,0.09540636042402825,0.8933333333333333,0.6944444444444444,0.2323943661971831,0.1,0
2024-08-07,0.13780918727915198,0.7333333333333333,0.6361111111111105,0.31338028169014076,0.0,0
2024-08-08,0.16254416961130744,0.76,0.566666666666666,0.3732394366197183,4.4,1
2024-08-09,0.06360424028268555,0.9733333333333334,0.7249999999999974,0.07746478873239436,0.0,0
2024-08-10,0.07773851590106005,0.8933333333333333,0.7972222222222235,0.07746478873239436,0.0,0
2024-08-11,0.23321554770318023,0.5466666666666666,0.7527777777777752,0.27464788732394363,0.0,0
2024-08-12,0.3392226148409895,0.56,0.6444444444444457,0.4718309859154929,0.0,0
2024-08-13,0.3250883392226149,0.5333333333333333,0.5444444444444451,0.352112676056338,0.2,0
2024-08-14,0.3321554770318021,0.5466666666666666,0.4444444444444444,0.1901408450704225,1.0,1
2024-08-15,0.35335689045936397,0.7066666666666667,0.2972222222222235,0.4788732394366196,10.1,1
2024-08-16,0.21554770318021202,0.88,0.2694444444444457,0.7464788732394365,9.5,1
2024-08-17,0.20141342756183744,0.92,0.4027777777777778,0.612676056338028,2.3,1
2024-08-18,0.17314487632508838,0.8666666666666667,0.5,0.1443661971830986,0.1,0
2024-08-19,0.27208480565371024,0.6266666666666667,0.3944444444444457,0.7218309859154929,1.2,1
2024-08-20,0.25795053003533575,0.7866666666666666,0.2833333333333346,0.6866197183098591,2.1,1
2024-08-21,0.23321554770318023,0.9066666666666666,0.4666666666666654,0.4577464788732394,1.9,1
2024-08-22,0.22614840989399296,0.88,0.5333333333333345,0.1549295774647887,1.0,1
2024-08-23,0.39575971731448767,0.56,0.31666666666666604,0.6161971830985915,0.5,1
2024-08-24,0.3392226148409895,0.7333333333333333,0.3111111111111124,0.2676056338028169,0.0,0
2024-08-25,0.2968197879858658,0.7733333333333333,0.28055555555555617,0.6373239436619718,6.1,1
2024-08-26,0.22614840989399296,0.8933333333333333,0.5444444444444451,0.38028169014084506,2.7,1
2024-08-27,0.3109540636042403,0.6133333333333333,0.3416666666666654,0.6760563380281689,0.0,0
2024-08-28,0.25795053003533575,0.7066666666666667,0.4249999999999987,0.5633802816901408,1.7,1
2024-08-29,0.3003533568904594,0.6933333333333334,0.2666666666666673,0.528169014084507,0.0,0
2024-08-30,0.27561837455830396,0.7466666666666667,0.1416666666666673,0.7922535211267605,3.8,1
2024-08-31,0.25795053003533575,0.76,0.2555555555555568,0.8697183098591549,2.9,1
2024-09-01,0.28621908127208484,0.7733333333333333,0.2833333333333346,0.8661971830985914,4.1,1
2024-09-02,0.20494699646643114,0.6133333333333333,0.6722222222222235,0.7852112676056338,1.4,1
2024-09-03,0.19081272084805656,0.64,0.794444444444442,0.2676056338028169,0.0,0
2024-09-04,0.3674911660777385,0.26666666666666666,0.4361111111111124,0.5809859154929577,0.5,1
2024-09-05,0.46643109540636046,0.37333333333333335,0.2583333333333321,0.3697183098591549,0.0,0
2024-09-06,0.27208480565371024,0.8266666666666667,0.4388888888888876,0.2852112676056338,6.4,1
2024-09-07,0.21908127208480566,0.8266666666666667,0.7027777777777765,0.27112676056338025,2.0,1
2024-09-08,0.24028268551236753,0.84,0.6333333333333321,0.5598591549295774,2.9,1
2024-09-09,0.2296819787985866,0.8533333333333334,0.6277777777777784,0.2605633802816901,2.5,1
2024-09-10,0.265017667844523,0.72,0.6111111111111112,0.10211267605633803,0.0,0
2024-09-11,0.21554770318021202,0.7466666666666667,0.7277777777777791,0.3732394366197183,0.6,1
2024-09-12,0.1413427561837456,0.7466666666666667,0.9305555555555556,0.278169014084507,0.0,0
2024-09-13,0.09187279151943463,0.8533333333333334,0.9000000000000026,0.13732394366197184,0.0,0
2024-09-14,0.1236749116607774,0.6933333333333334,0.8888888888888888,0.3732394366197183,0.1,0
2024-09-15,0.08127208480565375,0.5866666666666667,1.0,0.2816901408450704,0.0,0
2024-09-16,0.08127208480565375,0.72,0.9722222222222222,0.20422535211267603,0.0,0
2024-09-17,0.08833922261484099,0.6,0.7638888888888888,0.1091549295774648,0.0,0
2024-09-18,0.20848056537102477,0.4533333333333333,0.4722222222222222,0.27464788732394363,0.0,0
2024-09-19,0.19787985865724383,0.76,0.4388888888888876,0.5492957746478873,1.4,1
2024-09-20,0.21908127208480566,0.8,0.40555555555555617,0.6478873239436619,1.7,1
2024-09-21,0.2296819787985866,0.84,0.4305555555555556,0.4612676056338027,3.2,1
2024-09-22,0.24381625441696117,0.8533333333333334,0.5194444444444457,0.3873239436619718,2.3,1
2024-09-23,0.23674911660777384,0.8133333333333334,0.5249999999999994,0.10211267605633803,0.4,1
2024-09-24,0.3109540636042403,0.7066666666666667,0.35000000000000064,0.0880281690140845,1.0,1
2024-09-25,0.20141342756183744,0.8,0.44722222222222285,0.35915492957746475,0.5,1
2024-09-26,0.13427561837455834,0.6133333333333333,0.7555555555555569,0.2077464788732394,0.0,0
2024-09-27,0.254416961130742,0.4533333333333333,0.6833333333333308,0.23943661971830985,0.0,0
2024-09-28,0.36395759717314496,0.4533333333333333,0.4500000000000013,0.6901408450704224,5.3,1
2024-09-29,0.2508833922261484,0.7466666666666667,0.5722222222222229,0.49999999999999994,6.6,1
2024-09-30,0.2296819787985866,0.8266666666666667,0.7111111111111086,0.1725352112676056,1.9,1
2024-10-01,0.2508833922261484,0.8266666666666667,0.7444444444444431,0.1549295774647887,0.6,1
2024-10-02,0.303886925795053,0.5866666666666667,0.6888888888888877,0.1971830985915493,0.0,0
2024-10-03,0.43462897526501776,0.41333333333333333,0.4083333333333346,0.6478873239436619,3.0,1
2024-10-04,0.3180212014134276,0.7466666666666667,0.29444444444444506,0.4577464788732394,1.3,1
2024-10-05,0.2932862190812721,0.7733333333333333,0.30277777777777715,0.7147887323943661,0.8,1
2024-10-06,0.314487632508834,0.84,0.4444444444444444,0.4401408450704225,4.9,1
2024-10-07,0.27915194346289757,0.8533333333333334,0.5805555555555549,0.26408450704225356,0.2,0
2024-10-08,0.1943462897526502,0.56,0.7249999999999974,0.18661971830985913,0.0,0
2024-10-09,0.3392226148409895,0.4,0.5638888888888877,0.35563380281690143,0.0,0
2024-10-10,0.2932862190812721,0.52,0.6444444444444457,0.5070422535211266,0.0,0
2024-10-11,0.21554770318021202,0.6666666666666666,0.780555555555553,0.2957746478873239,0.0,0
2024-10-12,0.30742049469964666,0.6133333333333333,0.6805555555555556,0.13028169014084506,0.0,0
2024-10-13,0.44876325088339225,0.25333333333333335,0.4583333333333333,0.25,0.2,0
2024-10-14,0.4982332155477033,0.4666666666666667,0.37777777777777843,0.3838028169014084,0.0,0
2024-10-15,0.5689045936395761,0.4666666666666667,0.3333333333333333,0.5492957746478873,1.1,1
2024-10-16,0.6113074204946998,0.4533333333333333,0.26111111111111046,0.33802816901408456,0.1,0
2024-10-17,0.5583038869257951,0.6533333333333333,0.10277777777777904,0.3943661971830985,2.9,1
2024-10-18,0.3109540636042403,0.8133333333333334,0.27499999999999936,0.7323943661971831,4.0,1
2024-10-19,0.2508833922261484,0.8,0.5750000000000013,0.2676056338028169,0.0,0
2024-10-20,0.2968197879858658,0.8,0.6083333333333327,0.1725352112676056,0.0,0
2024-10-21,0.5053003533568905,0.5333333333333333,0.41944444444444506,0.2605633802816901,0.0,0
2024-10-22,0.40989399293286227,0.5866666666666667,0.3916666666666673,0.352112676056338,0.0,0
2024-10-23,0.2932862190812721,0.7066666666666667,0.44722222222222285,0.3732394366197183,0.0,0
